nombre,tipo,latitud,longitud
Atención Psicológica #4275,Atención Psicológica,24.00657124852405,-104.56053382180394
Policía #4276,Policía,24.017468428267687,-104.61684215953983
Centro Médico #4277,Centro Médico,24.112287883320466,-104.73661878414013
Centro Médico #4278,Centro Médico,24.061204821283667,-104.62843646960062
Policía #4279,Policía,23.96703048395926,-104.56133240238692
Bomberos #4280,Bomberos,24.003269082740704,-104.74740648127072
Refugio para Mujeres #4281,Refugio para Mujeres,24.046301720974746,-104.68228389824858
Refugio para Mujeres #4282,Refugio para Mujeres,24.056811513630272,-104.66420051364359
Centro de Salud #4283,Centro de Salud,24.03982316394065,-104.64407265591339
Centro Médico #4284,Centro Médico,24.06495135005318,-104.58857514308615
Policía #4285,Policía,23.993913508005928,-104.5559138589002
Centro de Salud #4286,Centro de Salud,23.923541957508142,-104.67599829671235
Bomberos #4287,Bomberos,23.961891197777653,-104.68475987659652
Bomberos #4288,Bomberos,24.10202922474127,-104.56948918504635
Atención Psicológica #4289,Atención Psicológica,24.077361227691966,-104.63900085040815
Centro Médico #4290,Centro Médico,24.059665909401144,-104.56962883751522
Centro Médico #4291,Centro Médico,24.076319024611536,-104.63554500792752
Bomberos #4292,Bomberos,24.061620976616197,-104.62812257671801
Bomberos #4293,Bomberos,24.017717584018854,-104.65604949162818
Hospital #4294,Hospital,23.982692009673954,-104.57385436729255
Clínica #4295,Clínica,24.070038464588457,-104.62527860057108
Centro de Salud #4296,Centro de Salud,24.025847112075894,-104.65746214747043
Refugio para Mujeres #4297,Refugio para Mujeres,23.933385089411562,-104.67208470437313
Bomberos #4298,Bomberos,24.07825631584219,-104.69475792689337
Policía #4299,Policía,23.99275649137463,-104.59444814464597
Atención Psicológica #4300,Atención Psicológica,23.969317123328647,-104.62338603585503
Centro Médico #4301,Centro Médico,23.991233755089098,-104.62586949544765
Policía #4302,Policía,24.076736854125198,-104.55866647464032
Atención Psicológica #4303,Atención Psicológica,24.117056913844003,-104.62904579507827
Bomberos #4304,Bomberos,24.084827288405194,-104.62083168448777
Centro de Salud #4305,Centro de Salud,23.97912391503665,-104.73788740972357
Bomberos #4306,Bomberos,24.024700438378524,-104.64917415040367
Bomberos #4307,Bomberos,24.078141860926163,-104.6654017348578
Hospital #4308,Hospital,23.979635402651112,-104.70915199496737
Refugio para Mujeres #4309,Refugio para Mujeres,23.9250567388964,-104.61967300676706
Clínica #4310,Clínica,23.93574193443154,-104.65701210383207
Policía #4311,Policía,24.00933701906486,-104.67359610862246
Policía #4312,Policía,24.038769013053386,-104.59830768657612
Centro de Salud #4313,Centro de Salud,24.10738059591286,-104.65881135273584
Bomberos #4314,Bomberos,24.061259346316074,-104.65933330314643
Policía #4315,Policía,24.037296067071757,-104.68543925589904
Hospital #4316,Hospital,23.944782988507185,-104.57645246039847
Atención Psicológica #4317,Atención Psicológica,23.993764398905267,-104.68694625372916
Clínica #4318,Clínica,24.030025423803128,-104.62422193224094
Centro Médico #4319,Centro Médico,23.999107539620994,-104.68467790691096
Hospital #4320,Hospital,24.04872419548468,-104.68519716774581
Hospital #4321,Hospital,24.09665192263083,-104.73882816326206
Policía #4322,Policía,24.019335321879204,-104.56461025317327
Policía #4323,Policía,23.950313985202094,-104.64544388329479
Bomberos #4324,Bomberos,23.938371881179005,-104.67793661360098
Centro Médico #4325,Centro Médico,23.98763160985881,-104.66747164228026
Centro de Salud #4326,Centro de Salud,24.01849114030683,-104.6409777238039
Clínica #4327,Clínica,24.04836374162097,-104.67080196634743
Policía #4328,Policía,24.029619503949352,-104.73210525540358
Bomberos #4329,Bomberos,24.009699629186184,-104.72695017045325
Refugio para Mujeres #4330,Refugio para Mujeres,23.96547923093925,-104.73869716429002
Hospital #4331,Hospital,23.930496620301756,-104.58142136380481
Bomberos #4332,Bomberos,24.015738646451226,-104.74156482485085
Bomberos #4333,Bomberos,24.109993204403864,-104.55911579598416
Policía #4334,Policía,24.02011677491584,-104.68540994914245
Clínica #4335,Clínica,23.92385114626623,-104.59689266489501
Atención Psicológica #4336,Atención Psicológica,23.92470262716657,-104.60705156520439
Clínica #4337,Clínica,24.030006216269673,-104.74197399586421
Hospital #4338,Hospital,23.961767321868994,-104.63345216290435
Hospital #4339,Hospital,23.989876306804753,-104.73387451234224
Centro Médico #4340,Centro Médico,24.02182972684291,-104.58419266467665
Clínica #4341,Clínica,23.962555666196728,-104.64275400339463
Refugio para Mujeres #4342,Refugio para Mujeres,23.973129344517382,-104.67513988388944
Clínica #4343,Clínica,23.951972664348517,-104.70968281663333
Refugio para Mujeres #4344,Refugio para Mujeres,23.98689714818563,-104.68458838329029
Refugio para Mujeres #4345,Refugio para Mujeres,23.998526488124085,-104.61990747260246
Atención Psicológica #4346,Atención Psicológica,23.925763495632324,-104.62932642852108
Clínica #4347,Clínica,23.96091801223879,-104.72746130221836
Clínica #4348,Clínica,24.080927163223517,-104.60143731842476
Bomberos #4349,Bomberos,23.96002852702105,-104.63595860490844
Refugio para Mujeres #4350,Refugio para Mujeres,24.086585939660296,-104.61515873340616
Refugio para Mujeres #4351,Refugio para Mujeres,23.992187664305835,-104.73912648909118
Bomberos #4352,Bomberos,24.03336931867928,-104.57312391423649
Refugio para Mujeres #4353,Refugio para Mujeres,23.963361211584655,-104.74523749454335
Hospital #4354,Hospital,23.963284710987786,-104.71381617060251
Centro Médico #4355,Centro Médico,23.961270539908995,-104.56064098519096
Clínica #4356,Clínica,24.06399385501051,-104.65842313321795
Clínica #4357,Clínica,24.04036259584704,-104.71694854211685
Atención Psicológica #4358,Atención Psicológica,24.016035114766403,-104.63065192507902
Bomberos #4359,Bomberos,23.93553482505138,-104.72854768204031
Hospital #4360,Hospital,24.090536279724837,-104.62614465199407
Hospital #4361,Hospital,24.109357422700867,-104.56396811455487
Refugio para Mujeres #4362,Refugio para Mujeres,24.0090121227226,-104.60425035421832
Policía #4363,Policía,23.939446533998158,-104.67639004705056
Bomberos #4364,Bomberos,24.11418803963537,-104.6016307027989
Centro Médico #4365,Centro Médico,23.935219900429217,-104.66650259397385
Hospital #4366,Hospital,23.979493985430068,-104.74300144925934
Centro de Salud #4367,Centro de Salud,23.980410022946952,-104.69745486906629
Bomberos #4368,Bomberos,23.944065004169055,-104.62265804299078
Hospital #4369,Hospital,24.09605811347223,-104.56359136480614
Policía #4370,Policía,23.922868807483592,-104.73278094571113
Bomberos #4371,Bomberos,24.011048915490196,-104.57271199885045
Refugio para Mujeres #4372,Refugio para Mujeres,23.974013367030857,-104.60942465430017
Atención Psicológica #4373,Atención Psicológica,23.93265676875626,-104.6116396961312
Bomberos #4374,Bomberos,23.93303155332437,-104.61439614686755
Hospital #4375,Hospital,23.927432233538365,-104.66350249524348
Atención Psicológica #4376,Atención Psicológica,24.002484850548242,-104.55541857628037
Hospital #4377,Hospital,24.051322005485012,-104.55811422352564
Refugio para Mujeres #4378,Refugio para Mujeres,24.061980348947,-104.60622583258277
Bomberos #4379,Bomberos,24.080388203363544,-104.74511742491836
Refugio para Mujeres #4380,Refugio para Mujeres,24.112637921679006,-104.7123860370594
Atención Psicológica #4381,Atención Psicológica,24.08207078546576,-104.55083250902567
Hospital #4382,Hospital,24.094704177026767,-104.58292150369735
Clínica #4383,Clínica,24.03178887926362,-104.6094106130473
Bomberos #4384,Bomberos,24.06311386473247,-104.60149480693445
Refugio para Mujeres #4385,Refugio para Mujeres,23.99280695898595,-104.63039018457042
Atención Psicológica #4386,Atención Psicológica,24.08414284031462,-104.6410818514766
Centro Médico #4387,Centro Médico,24.05172026858005,-104.67574554424554
Policía #4388,Policía,23.984142247639888,-104.62213716306272
Clínica #4389,Clínica,23.954792546302397,-104.66964416150435
Atención Psicológica #4390,Atención Psicológica,24.116702558319922,-104.5965373422318
Policía #4391,Policía,24.082845496345545,-104.59966815428521
Atención Psicológica #4392,Atención Psicológica,24.055142139408392,-104.66843484437418
Clínica #4393,Clínica,23.937289111915458,-104.69935993867402
Policía #4394,Policía,23.986560815162537,-104.67826626204631
Atención Psicológica #4395,Atención Psicológica,24.010153748920118,-104.64215764125915
Policía #4396,Policía,24.09794818139487,-104.68130924775251
Policía #4397,Policía,24.039758509608582,-104.64195779169694
Policía #4398,Policía,24.090219571588538,-104.63526148179245
Bomberos #4399,Bomberos,24.084937100847384,-104.67072996484974
Clínica #4400,Clínica,24.096144603061497,-104.5518992133418
Hospital #4401,Hospital,24.023913769280636,-104.6349070817172
Refugio para Mujeres #4402,Refugio para Mujeres,24.106901053116392,-104.6170726121332
Policía #4403,Policía,24.067942252795074,-104.61319786204434
Centro Médico #4404,Centro Médico,24.01783599841136,-104.68490254024886
Centro Médico #4405,Centro Médico,24.02969014158387,-104.67100789618027
Clínica #4406,Clínica,23.963814284469215,-104.67977312840547
Clínica #4407,Clínica,24.057560188400096,-104.55240988417503
Bomberos #4408,Bomberos,24.048093869453524,-104.659269182152
Bomberos #4409,Bomberos,24.063240377307825,-104.57136329294207
Centro de Salud #4410,Centro de Salud,24.019040582991174,-104.56683126081198
Refugio para Mujeres #4411,Refugio para Mujeres,23.96836666994661,-104.66877602591686
Bomberos #4412,Bomberos,24.028393376526605,-104.73068255491324
Bomberos #4413,Bomberos,23.924701122665734,-104.74378051117691
Centro de Salud #4414,Centro de Salud,23.961417479791812,-104.58446867946377
Centro de Salud #4415,Centro de Salud,23.933404369731893,-104.65948012776522
Centro de Salud #4416,Centro de Salud,24.004383505500666,-104.67849714210394
Clínica #4417,Clínica,23.922113690522043,-104.63048782750933
Centro Médico #4418,Centro Médico,23.997549462579066,-104.7083103190306
Clínica #4419,Clínica,24.043851554974452,-104.56608886200422
Hospital #4420,Hospital,24.055823484497267,-104.55459730769468
Atención Psicológica #4421,Atención Psicológica,23.98392636947557,-104.7437919359568
Atención Psicológica #4422,Atención Psicológica,24.092234974500286,-104.67324894554478
Centro de Salud #4423,Centro de Salud,24.004540333879874,-104.63257505652274
Centro Médico #4424,Centro Médico,24.109824461894277,-104.61303036586895
Hospital #4425,Hospital,23.9959934589843,-104.5574463479408
Centro de Salud #4426,Centro de Salud,24.014974357265466,-104.64125300930135
Centro de Salud #4427,Centro de Salud,23.969077903813538,-104.58387398762166
Centro de Salud #4428,Centro de Salud,24.01093723949768,-104.6001895556787
Bomberos #4429,Bomberos,24.040721746957303,-104.65614410037647
Centro Médico #4430,Centro Médico,23.981962715614774,-104.594567245686
Atención Psicológica #4431,Atención Psicológica,23.963311070820268,-104.66787858144201
Hospital #4432,Hospital,24.056764756036376,-104.63131418695642
Hospital #4433,Hospital,24.107107636788925,-104.6611140056415
Policía #4434,Policía,24.01263599555901,-104.61057379012549
Clínica #4435,Clínica,24.080261535532742,-104.64286741516933
Hospital #4436,Hospital,23.97064086107263,-104.7264662866321
Atención Psicológica #4437,Atención Psicológica,23.954783735725673,-104.65965481356771
Policía #4438,Policía,23.927963298693726,-104.62977593044727
Clínica #4439,Clínica,23.941934914122236,-104.71904076193488
Centro de Salud #4440,Centro de Salud,23.959824616137364,-104.65275050960625
Hospital #4441,Hospital,23.997460735702127,-104.6010938453573
Policía #4442,Policía,24.074492533768296,-104.7412250648405
Policía #4443,Policía,23.964684529811247,-104.57688688236024
Atención Psicológica #4444,Atención Psicológica,23.965746504834037,-104.6610667171949
Centro de Salud #4445,Centro de Salud,23.940307544118813,-104.72215893844962
Hospital #4446,Hospital,24.007619458878256,-104.67666487128386
Clínica #4447,Clínica,23.924107521039858,-104.64496495589958
Centro Médico #4448,Centro Médico,24.046966399764248,-104.72873437789288
Atención Psicológica #4449,Atención Psicológica,23.926707372186932,-104.6627417749803
Clínica #4450,Clínica,23.933387709953152,-104.73255140891258
Centro Médico #4451,Centro Médico,24.014925103189537,-104.64857728642333
Bomberos #4452,Bomberos,24.10132324804048,-104.57489340433847
Centro de Salud #4453,Centro de Salud,23.92482185507118,-104.73272449438211
Policía #4454,Policía,24.05292818992811,-104.66077957651041
Centro Médico #4455,Centro Médico,24.03147369483561,-104.65442405184088
Policía #4456,Policía,24.036424102206908,-104.72683003461411
Hospital #4457,Hospital,23.96644965857632,-104.72052255377123
Policía #4458,Policía,24.06932842955213,-104.67185804842235
Centro Médico #4459,Centro Médico,23.931998797223265,-104.59238258151387
Centro de Salud #4460,Centro de Salud,24.02491262475537,-104.69682249637609
Hospital #4461,Hospital,23.980668828905202,-104.58770765194735
Centro Médico #4462,Centro Médico,24.104146331613773,-104.57788286286535
Bomberos #4463,Bomberos,23.957733402347618,-104.65504808950682
Atención Psicológica #4464,Atención Psicológica,23.962824497966537,-104.71551640571974
Centro de Salud #4465,Centro de Salud,23.949222478966536,-104.72460888347351
Policía #4466,Policía,24.092237094879923,-104.73640119660246
Centro de Salud #4467,Centro de Salud,24.0332314818572,-104.70058643575469
Clínica #4468,Clínica,24.087954189517532,-104.67765549728631
Bomberos #4469,Bomberos,24.085595128033262,-104.66872170707633
Clínica #4470,Clínica,23.92858178119461,-104.6859024840882
Clínica #4471,Clínica,23.92553304730744,-104.615668803861
Centro Médico #4472,Centro Médico,23.99815524555717,-104.62871269757096
Bomberos #4473,Bomberos,24.069721701305372,-104.72453472989892
Clínica #4474,Clínica,24.049208192038343,-104.59891396666268
Policía #4475,Policía,23.968268120883373,-104.64574830191191
Atención Psicológica #4476,Atención Psicológica,24.07461983393886,-104.6634516945484
Hospital #4477,Hospital,24.00346328745236,-104.63766266541953
Policía #4478,Policía,24.074583614530265,-104.74201029037012
Refugio para Mujeres #4479,Refugio para Mujeres,23.998653468610097,-104.65709858141815
Centro Médico #4480,Centro Médico,23.98069937771011,-104.64294180928873
Centro Médico #4481,Centro Médico,24.103865358394597,-104.57892421938703
Atención Psicológica #4482,Atención Psicológica,24.02228799207179,-104.67278122938065
Policía #4483,Policía,24.0138656201021,-104.73180246101109
Atención Psicológica #4484,Atención Psicológica,24.115045330140607,-104.64345217717141
Centro de Salud #4485,Centro de Salud,23.97031858776379,-104.69635767499483
Refugio para Mujeres #4486,Refugio para Mujeres,24.094950303567867,-104.63111323637737
Bomberos #4487,Bomberos,23.982610326598316,-104.56883783590173
Bomberos #4488,Bomberos,24.03320298491607,-104.68029735688516
Refugio para Mujeres #4489,Refugio para Mujeres,23.9583693081524,-104.6830003030335
